date,route,time_slot,day_of_week,month,is_weekend,is_monsoon,delay_minutes
2026-02-13,Panvel-CSMT,Night (9pm-12am),Friday,2,0,0,1
2026-02-13,Harbour Line,Morning Peak (7-10am),Friday,2,0,0,16
2026-02-13,Harbour Line,Afternoon (12-3pm),Friday,2,0,0,1
2026-02-13,Harbour Line,Evening Peak (5-8pm),Friday,2,0,0,10
2026-02-13,Harbour Line,Night (9pm-12am),Friday,2,0,0,0
2026-02-14,Churchgate-Virar,Morning Peak (7-10am),Saturday,2,1,0,2
2026-02-14,Churchgate-Virar,Afternoon (12-3pm),Saturday,2,1,0,0
2026-02-14,Churchgate-Virar,Evening Peak (5-8pm),Saturday,2,1,0,19
2026-02-14,Churchgate-Virar,Night (9pm-12am),Saturday,2,1,0,2
2026-02-14,CSMT-Kalyan,Morning Peak (7-10am),Saturday,2,1,0,11
2026-02-14,CSMT-Kalyan,Afternoon (12-3pm),Saturday,2,1,0,4
2026-02-14,CSMT-Kalyan,Evening Peak (5-8pm),Saturday,2,1,0,3
2026-02-14,CSMT-Kalyan,Night (9pm-12am),Saturday,2,1,0,0
2026-02-14,Panvel-CSMT,Morning Peak (7-10am),Saturday,2,1,0,12
2026-02-14,Panvel-CSMT,Afternoon (12-3pm),Saturday,2,1,0,3
2026-02-14,Panvel-CSMT,Evening Peak (5-8pm),Saturday,2,1,0,15
2026-02-14,Panvel-CSMT,Night (9pm-12am),Saturday,2,1,0,4
2026-02-14,Harbour Line,Morning Peak (7-10am),Saturday,2,1,0,15
2026-02-14,Harbour Line,Afternoon (12-3pm),Saturday,2,1,0,0
2026-02-14,Harbour Line,Evening Peak (5-8pm),Saturday,2,1,0,15
2026-02-14,Harbour Line,Night (9pm-12am),Saturday,2,1,0,2
2026-02-15,Churchgate-Virar,Morning Peak (7-10am),Sunday,2,1,0,19
2026-02-15,Churchgate-Virar,Afternoon (12-3pm),Sunday,2,1,0,0
2026-02-15,Churchgate-Virar,Evening Peak (5-8pm),Sunday,2,1,0,15
2026-02-15,Churchgate-Virar,Night (9pm-12am),Sunday,2,1,0,1
2026-02-15,CSMT-Kalyan,Morning Peak (7-10am),Sunday,2,1,0,18
2026-02-15,CSMT-Kalyan,Afternoon (12-3pm),Sunday,2,1,0,2
2026-02-15,CSMT-Kalyan,Evening Peak (5-8pm),Sunday,2,1,0,4
2026-02-15,CSMT-Kalyan,Night (9pm-12am),Sunday,2,1,0,0
2026-02-15,Panvel-CSMT,Morning Peak (7-10am),Sunday,2,1,0,7
2026-02-15,Panvel-CSMT,Afternoon (12-3pm),Sunday,2,1,0,2
2026-02-15,Panvel-CSMT,Evening Peak (5-8pm),Sunday,2,1,0,11
2026-02-15,Panvel-CSMT,Night (9pm-12am),Sunday,2,1,0,0
2026-02-15,Harbour Line,Morning Peak (7-10am),Sunday,2,1,0,19
2026-02-15,Harbour Line,Afternoon (12-3pm),Sunday,2,1,0,0
2026-02-15,Harbour Line,Evening Peak (5-8pm),Sunday,2,1,0,17
2026-02-15,Harbour Line,Night (9pm-12am),Sunday,2,1,0,2
2026-02-16,Churchgate-Virar,Morning Peak (7-10am),Monday,2,0,0,11
2026-02-16,Churchgate-Virar,Afternoon (12-3pm),Monday,2,0,0,0
2026-02-16,Churchgate-Virar,Evening Peak (5-8pm),Monday,2,0,0,20
2026-02-16,Churchgate-Virar,Night (9pm-12am),Monday,2,0,0,5
2026-02-16,CSMT-Kalyan,Morning Peak (7-10am),Monday,2,0,0,24
2026-02-16,CSMT-Kalyan,Afternoon (12-3pm),Monday,2,0,0,1
2026-02-16,CSMT-Kalyan,Evening Peak (5-8pm),Monday,2,0,0,18
2026-02-16,CSMT-Kalyan,Night (9pm-12am),Monday,2,0,0,3
2026-02-16,Panvel-CSMT,Morning Peak (7-10am),Monday,2,0,0,5
2026-02-16,Panvel-CSMT,Afternoon (12-3pm),Monday,2,0,0,6
2026-02-16,Panvel-CSMT,Evening Peak (5-8pm),Monday,2,0,0,22
2026-02-16,Panvel-CSMT,Night (9pm-12am),Monday,2,0,0,1
2026-02-16,Harbour Line,Morning Peak (7-10am),Monday,2,0,0,13
2026-02-16,Harbour Line,Afternoon (12-3pm),Monday,2,0,0,4
2026-02-16,Harbour Line,Evening Peak (5-8pm),Monday,2,0,0,6
2026-02-16,Harbour Line,Night (9pm-12am),Monday,2,0,0,8
2026-02-17,Churchgate-Virar,Morning Peak (7-10am),Tuesday,2,0,0,13
2026-02-17,Churchgate-Virar,Afternoon (12-3pm),Tuesday,2,0,0,0
2026-02-17,Churchgate-Virar,Evening Peak (5-8pm),Tuesday,2,0,0,15
2026-02-17,Churchgate-Virar,Night (9pm-12am),Tuesday,2,0,0,2
2026-02-17,CSMT-Kalyan,Morning Peak (7-10am),Tuesday,2,0,0,24
2026-02-17,CSMT-Kalyan,Afternoon (12-3pm),Tuesday,2,0,0,6
2026-02-17,CSMT-Kalyan,Evening Peak (5-8pm),Tuesday,2,0,0,8
2026-02-17,CSMT-Kalyan,Night (9pm-12am),Tuesday,2,0,0,1
2026-02-17,Panvel-CSMT,Morning Peak (7-10am),Tuesday,2,0,0,10
2026-02-17,Panvel-CSMT,Afternoon (12-3pm),Tuesday,2,0,0,2
2026-02-17,Panvel-CSMT,Evening Peak (5-8pm),Tuesday,2,0,0,15
2026-02-17,Panvel-CSMT,Night (9pm-12am),Tuesday,2,0,0,5
2026-02-17,Harbour Line,Morning Peak (7-10am),Tuesday,2,0,0,9
2026-02-17,Harbour Line,Afternoon (12-3pm),Tuesday,2,0,0,3
2026-02-17,Harbour Line,Evening Peak (5-8pm),Tuesday,2,0,0,14
2026-02-17,Harbour Line,Night (9pm-12am),Tuesday,2,0,0,0
2026-02-18,Churchgate-Virar,Morning Peak (7-10am),Wednesday,2,0,0,14
2026-02-18,Churchgate-Virar,Afternoon (12-3pm),Wednesday,2,0,0,5
2026-02-18,Churchgate-Virar,Evening Peak (5-8pm),Wednesday,2,0,0,22
2026-02-18,Churchgate-Virar,Night (9pm-12am),Wednesday,2,0,0,2
2026-02-18,CSMT-Kalyan,Morning Peak (7-10am),Wednesday,2,0,0,14
2026-02-18,CSMT-Kalyan,Afternoon (12-3pm),Wednesday,2,0,0,5
2026-02-18,CSMT-Kalyan,Evening Peak (5-8pm),Wednesday,2,0,0,7
2026-02-18,CSMT-Kalyan,Night (9pm-12am),Wednesday,2,0,0,6
2026-02-18,Panvel-CSMT,Morning Peak (7-10am),Wednesday,2,0,0,24
2026-02-18,Panvel-CSMT,Afternoon (12-3pm),Wednesday,2,0,0,8
2026-02-18,Panvel-CSMT,Evening Peak (5-8pm),Wednesday,2,0,0,19
2026-02-18,Panvel-CSMT,Night (9pm-12am),Wednesday,2,0,0,4
2026-02-18,Harbour Line,Morning Peak (7-10am),Wednesday,2,0,0,7
2026-02-18,Harbour Line,Afternoon (12-3pm),Wednesday,2,0,0,1
2026-02-18,Harbour Line,Evening Peak (5-8pm),Wednesday,2,0,0,6
2026-02-18,Harbour Line,Night (9pm-12am),Wednesday,2,0,0,2
2026-02-19,Churchgate-Virar,Morning Peak (7-10am),Thursday,2,0,0,22
2026-02-19,Churchgate-Virar,Afternoon (12-3pm),Thursday,2,0,0,3
2026-02-19,Churchgate-Virar,Evening Peak (5-8pm),Thursday,2,0,0,22
2026-02-19,Churchgate-Virar,Night (9pm-12am),Thursday,2,0,0,9
2026-02-19,CSMT-Kalyan,Morning Peak (7-10am),Thursday,2,0,0,6
2026-02-19,CSMT-Kalyan,Afternoon (12-3pm),Thursday,2,0,0,8
2026-02-19,CSMT-Kalyan,Evening Peak (5-8pm),Thursday,2,0,0,5
2026-02-19,CSMT-Kalyan,Night (9pm-12am),Thursday,2,0,0,3
2026-02-19,Panvel-CSMT,Morning Peak (7-10am),Thursday,2,0,0,18
2026-02-19,Panvel-CSMT,Afternoon (12-3pm),Thursday,2,0,0,0
2026-02-19,Panvel-CSMT,Evening Peak (5-8pm),Thursday,2,0,0,18
2026-02-19,Panvel-CSMT,Night (9pm-12am),Thursday,2,0,0,5
2026-02-19,Harbour Line,Morning Peak (7-10am),Thursday,2,0,0,18
2026-02-19,Harbour Line,Afternoon (12-3pm),Thursday,2,0,0,3
2026-02-19,Harbour Line,Evening Peak (5-8pm),Thursday,2,0,0,7
2026-02-19,Harbour Line,Night (9pm-12am),Thursday,2,0,0,2
2026-02-20,Churchgate-Virar,Morning Peak (7-10am),Friday,2,0,0,13
2026-02-20,Churchgate-Virar,Afternoon (12-3pm),Friday,2,0,0,5
2026-02-20,Churchgate-Virar,Evening Peak (5-8pm),Friday,2,0,0,17
2026-02-20,Churchgate-Virar,Night (9pm-12am),Friday,2,0,0,4
2026-02-20,CSMT-Kalyan,Morning Peak (7-10am),Friday,2,0,0,6
2026-02-20,CSMT-Kalyan,Afternoon (12-3pm),Friday,2,0,0,7
2026-02-20,CSMT-Kalyan,Evening Peak (5-8pm),Friday,2,0,0,6
2026-02-20,CSMT-Kalyan,Night (9pm-12am),Friday,2,0,0,3
2026-02-20,Panvel-CSMT,Morning Peak (7-10am),Friday,2,0,0,19
2026-02-20,Panvel-CSMT,Afternoon (12-3pm),Friday,2,0,0,3
2026-02-20,Panvel-CSMT,Evening Peak (5-8pm),Friday,2,0,0,17
2026-02-20,Panvel-CSMT,Night (9pm-12am),Friday,2,0,0,3
2026-02-20,Harbour Line,Morning Peak (7-10am),Friday,2,0,0,22
2026-02-20,Harbour Line,Afternoon (12-3pm),Friday,2,0,0,5
2026-02-20,Harbour Line,Evening Peak (5-8pm),Friday,2,0,0,15
2026-02-20,Harbour Line,Night (9pm-12am),Friday,2,0,0,1
2026-02-21,Churchgate-Virar,Morning Peak (7-10am),Saturday,2,1,0,18
2026-02-21,Churchgate-Virar,Afternoon (12-3pm),Saturday,2,1,0,0
2026-02-21,Churchgate-Virar,Evening Peak (5-8pm),Saturday,2,1,0,4
2026-02-21,Churchgate-Virar,Night (9pm-12am),Saturday,2,1,0,0
2026-02-21,CSMT-Kalyan,Morning Peak (7-10am),Saturday,2,1,0,1
2026-02-21,CSMT-Kalyan,Afternoon (12-3pm),Saturday,2,1,0,4
2026-02-21,CSMT-Kalyan,Evening Peak (5-8pm),Saturday,2,1,0,1
2026-02-21,CSMT-Kalyan,Night (9pm-12am),Saturday,2,1,0,0
2026-02-21,Panvel-CSMT,Morning Peak (7-10am),Saturday,2,1,0,14
2026-02-21,Panvel-CSMT,Afternoon (12-3pm),Saturday,2,1,0,3
2026-02-21,Panvel-CSMT,Evening Peak (5-8pm),Saturday,2,1,0,18
2026-02-21,Panvel-CSMT,Night (9pm-12am),Saturday,2,1,0,3
2026-02-21,Harbour Line,Morning Peak (7-10am),Saturday,2,1,0,2
2026-02-21,Harbour Line,Afternoon (12-3pm),Saturday,2,1,0,0
2026-02-21,Harbour Line,Evening Peak (5-8pm),Saturday,2,1,0,8
2026-02-21,Harbour Line,Night (9pm-12am),Saturday,2,1,0,0
2026-02-22,Churchgate-Virar,Morning Peak (7-10am),Sunday,2,1,0,6
2026-02-22,Churchgate-Virar,Afternoon (12-3pm),Sunday,2,1,0,0
2026-02-22,Churchgate-Virar,Evening Peak (5-8pm),Sunday,2,1,0,3
2026-02-22,Churchgate-Virar,Night (9pm-12am),Sunday,2,1,0,0
2026-02-22,CSMT-Kalyan,Morning Peak (7-10am),Sunday,2,1,0,6
2026-02-22,CSMT-Kalyan,Afternoon (12-3pm),Sunday,2,1,0,2
2026-02-22,CSMT-Kalyan,Evening Peak (5-8pm),Sunday,2,1,0,16
2026-02-22,CSMT-Kalyan,Night (9pm-12am),Sunday,2,1,0,0
2026-02-22,Panvel-CSMT,Morning Peak (7-10am),Sunday,2,1,0,6
2026-02-22,Panvel-CSMT,Afternoon (12-3pm),Sunday,2,1,0,0
2026-02-22,Panvel-CSMT,Evening Peak (5-8pm),Sunday,2,1,0,19
2026-02-22,Panvel-CSMT,Night (9pm-12am),Sunday,2,1,0,0
2026-02-22,Harbour Line,Morning Peak (7-10am),Sunday,2,1,0,5
2026-02-22,Harbour Line,Afternoon (12-3pm),Sunday,2,1,0,1
2026-02-22,Harbour Line,Evening Peak (5-8pm),Sunday,2,1,0,17
2026-02-22,Harbour Line,Night (9pm-12am),Sunday,2,1,0,0
2026-02-23,Churchgate-Virar,Morning Peak (7-10am),Monday,2,0,0,24
2026-02-23,Churchgate-Virar,Afternoon (12-3pm),Monday,2,0,0,2
2026-02-23,Churchgate-Virar,Evening Peak (5-8pm),Monday,2,0,0,11
2026-02-23,Churchgate-Virar,Night (9pm-12am),Monday,2,0,0,5
2026-02-23,CSMT-Kalyan,Morning Peak (7-10am),Monday,2,0,0,18
2026-02-23,CSMT-Kalyan,Afternoon (12-3pm),Monday,2,0,0,6
2026-02-23,CSMT-Kalyan,Evening Peak (5-8pm),Monday,2,0,0,9
2026-02-23,CSMT-Kalyan,Night (9pm-12am),Monday,2,0,0,5
2026-02-23,Panvel-CSMT,Morning Peak (7-10am),Monday,2,0,0,9
2026-02-23,Panvel-CSMT,Afternoon (12-3pm),Monday,2,0,0,6
2026-02-23,Panvel-CSMT,Evening Peak (5-8pm),Monday,2,0,0,6
2026-02-23,Panvel-CSMT,Night (9pm-12am),Monday,2,0,0,4
2026-02-23,Harbour Line,Morning Peak (7-10am),Monday,2,0,0,10
2026-02-23,Harbour Line,Afternoon (12-3pm),Monday,2,0,0,4
2026-02-23,Harbour Line,Evening Peak (5-8pm),Monday,2,0,0,14
2026-02-23,Harbour Line,Night (9pm-12am),Monday,2,0,0,6
2026-02-24,Churchgate-Virar,Morning Peak (7-10am),Tuesday,2,0,0,11
2026-02-24,Churchgate-Virar,Afternoon (12-3pm),Tuesday,2,0,0,4
2026-02-24,Churchgate-Virar,Evening Peak (5-8pm),Tuesday,2,0,0,5
2026-02-24,Churchgate-Virar,Night (9pm-12am),Tuesday,2,0,0,4
2026-02-24,CSMT-Kalyan,Morning Peak (7-10am),Tuesday,2,0,0,22
2026-02-24,CSMT-Kalyan,Afternoon (12-3pm),Tuesday,2,0,0,4
2026-02-24,CSMT-Kalyan,Evening Peak (5-8pm),Tuesday,2,0,0,22
2026-02-24,CSMT-Kalyan,Night (9pm-12am),Tuesday,2,0,0,4
2026-02-24,Panvel-CSMT,Morning Peak (7-10am),Tuesday,2,0,0,17
2026-02-24,Panvel-CSMT,Afternoon (12-3pm),Tuesday,2,0,0,3
2026-02-24,Panvel-CSMT,Evening Peak (5-8pm),Tuesday,2,0,0,21
2026-02-24,Panvel-CSMT,Night (9pm-12am),Tuesday,2,0,0,2
2026-02-24,Harbour Line,Morning Peak (7-10am),Tuesday,2,0,0,21
2026-02-24,Harbour Line,Afternoon (12-3pm),Tuesday,2,0,0,4
2026-02-24,Harbour Line,Evening Peak (5-8pm),Tuesday,2,0,0,24
2026-02-24,Harbour Line,Night (9pm-12am),Tuesday,2,0,0,6
2026-02-25,Churchgate-Virar,Morning Peak (7-10am),Wednesday,2,0,0,8
2026-02-25,Churchgate-Virar,Afternoon (12-3pm),Wednesday,2,0,0,1
2026-02-25,Churchgate-Virar,Evening Peak (5-8pm),Wednesday,2,0,0,24
2026-02-25,Churchgate-Virar,Night (9pm-12am),Wednesday,2,0,0,1
2026-02-25,CSMT-Kalyan,Morning Peak (7-10am),Wednesday,2,0,0,12
2026-02-25,CSMT-Kalyan,Afternoon (12-3pm),Wednesday,2,0,0,2
2026-02-25,CSMT-Kalyan,Evening Peak (5-8pm),Wednesday,2,0,0,13
2026-02-25,CSMT-Kalyan,Night (9pm-12am),Wednesday,2,0,0,3
2026-02-25,Panvel-CSMT,Morning Peak (7-10am),Wednesday,2,0,0,10
2026-02-25,Panvel-CSMT,Afternoon (12-3pm),Wednesday,2,0,0,9
2026-02-25,Panvel-CSMT,Evening Peak (5-8pm),Wednesday,2,0,0,14
2026-02-25,Panvel-CSMT,Night (9pm-12am),Wednesday,2,0,0,0
2026-02-25,Harbour Line,Morning Peak (7-10am),Wednesday,2,0,0,13
2026-02-25,Harbour Line,Afternoon (12-3pm),Wednesday,2,0,0,0
2026-02-25,Harbour Line,Evening Peak (5-8pm),Wednesday,2,0,0,13
2026-02-25,Harbour Line,Night (9pm-12am),Wednesday,2,0,0,8
2026-02-26,Churchgate-Virar,Morning Peak (7-10am),Thursday,2,0,0,5
2026-02-26,Churchgate-Virar,Afternoon (12-3pm),Thursday,2,0,0,1
2026-02-26,Churchgate-Virar,Evening Peak (5-8pm),Thursday,2,0,0,20
2026-02-26,Churchgate-Virar,Night (9pm-12am),Thursday,2,0,0,0
2026-02-26,CSMT-Kalyan,Morning Peak (7-10am),Thursday,2,0,0,14
2026-02-26,CSMT-Kalyan,Afternoon (12-3pm),Thursday,2,0,0,1
2026-02-26,CSMT-Kalyan,Evening Peak (5-8pm),Thursday,2,0,0,12
2026-02-26,CSMT-Kalyan,Night (9pm-12am),Thursday,2,0,0,4
2026-02-26,Panvel-CSMT,Morning Peak (7-10am),Thursday,2,0,0,15
2026-02-26,Panvel-CSMT,Afternoon (12-3pm),Thursday,2,0,0,6
2026-02-26,Panvel-CSMT,Evening Peak (5-8pm),Thursday,2,0,0,6
2026-02-26,Panvel-CSMT,Night (9pm-12am),Thursday,2,0,0,7
2026-02-26,Harbour Line,Morning Peak (7-10am),Thursday,2,0,0,12
2026-02-26,Harbour Line,Afternoon (12-3pm),Thursday,2,0,0,0
2026-02-26,Harbour Line,Evening Peak (5-8pm),Thursday,2,0,0,19
2026-02-26,Harbour Line,Night (9pm-12am),Thursday,2,0,0,0
2026-02-27,Churchgate-Virar,Morning Peak (7-10am),Friday,2,0,0,17
2026-02-27,Churchgate-Virar,Afternoon (12-3pm),Friday,2,0,0,2
2026-02-27,Churchgate-Virar,Evening Peak (5-8pm),Friday,2,0,0,9
2026-02-27,Churchgate-Virar,Night (9pm-12am),Friday,2,0,0,0
2026-02-27,CSMT-Kalyan,Morning Peak (7-10am),Friday,2,0,0,9
2026-02-27,CSMT-Kalyan,Afternoon (12-3pm),Friday,2,0,0,7
2026-02-27,CSMT-Kalyan,Evening Peak (5-8pm),Friday,2,0,0,17
2026-02-27,CSMT-Kalyan,Night (9pm-12am),Friday,2,0,0,7
2026-02-27,Panvel-CSMT,Morning Peak (7-10am),Friday,2,0,0,15
2026-02-27,Panvel-CSMT,Afternoon (12-3pm),Friday,2,0,0,0
2026-02-27,Panvel-CSMT,Evening Peak (5-8pm),Friday,2,0,0,17
2026-02-27,Panvel-CSMT,Night (9pm-12am),Friday,2,0,0,2
2026-02-27,Harbour Line,Morning Peak (7-10am),Friday,2,0,0,7
2026-02-27,Harbour Line,Afternoon (12-3pm),Friday,2,0,0,7
2026-02-27,Harbour Line,Evening Peak (5-8pm),Friday,2,0,0,21
2026-02-27,Harbour Line,Night (9pm-12am),Friday,2,0,0,4
2026-02-28,Churchgate-Virar,Morning Peak (7-10am),Saturday,2,1,0,19
2026-02-28,Churchgate-Virar,Afternoon (12-3pm),Saturday,2,1,0,0
2026-02-28,Churchgate-Virar,Evening Peak (5-8pm),Saturday,2,1,0,7
2026-02-28,Churchgate-Virar,Night (9pm-12am),Saturday,2,1,0,4
2026-02-28,CSMT-Kalyan,Morning Peak (7-10am),Saturday,2,1,0,13
2026-02-28,CSMT-Kalyan,Afternoon (12-3pm),Saturday,2,1,0,0
2026-02-28,CSMT-Kalyan,Evening Peak (5-8pm),Saturday,2,1,0,10
2026-02-28,CSMT-Kalyan,Night (9pm-12am),Saturday,2,1,0,0
2026-02-28,Panvel-CSMT,Morning Peak (7-10am),Saturday,2,1,0,14
2026-02-28,Panvel-CSMT,Afternoon (12-3pm),Saturday,2,1,0,0
2026-02-28,Panvel-CSMT,Evening Peak (5-8pm),Saturday,2,1,0,6
2026-02-28,Panvel-CSMT,Night (9pm-12am),Saturday,2,1,0,0
2026-02-28,Harbour Line,Morning Peak (7-10am),Saturday,2,1,0,18
2026-02-28,Harbour Line,Afternoon (12-3pm),Saturday,2,1,0,4
2026-02-28,Harbour Line,Evening Peak (5-8pm),Saturday,2,1,0,4
2026-02-28,Harbour Line,Night (9pm-12am),Saturday,2,1,0,0
2026-03-01,Churchgate-Virar,Morning Peak (7-10am),Sunday,3,1,0,7
2026-03-01,Churchgate-Virar,Afternoon (12-3pm),Sunday,3,1,0,4
2026-03-01,Churchgate-Virar,Evening Peak (5-8pm),Sunday,3,1,0,5
2026-03-01,Churchgate-Virar,Night (9pm-12am),Sunday,3,1,0,0
2026-03-01,CSMT-Kalyan,Morning Peak (7-10am),Sunday,3,1,0,7
2026-03-01,CSMT-Kalyan,Afternoon (12-3pm),Sunday,3,1,0,2
2026-03-01,CSMT-Kalyan,Evening Peak (5-8pm),Sunday,3,1,0,8
2026-03-01,CSMT-Kalyan,Night (9pm-12am),Sunday,3,1,0,0
2026-03-01,Panvel-CSMT,Morning Peak (7-10am),Sunday,3,1,0,14
2026-03-01,Panvel-CSMT,Afternoon (12-3pm),Sunday,3,1,0,0
2026-03-01,Panvel-CSMT,Evening Peak (5-8pm),Sunday,3,1,0,2
2026-03-01,Panvel-CSMT,Night (9pm-12am),Sunday,3,1,0,0
2026-03-01,Harbour Line,Morning Peak (7-10am),Sunday,3,1,0,3
2026-03-01,Harbour Line,Afternoon (12-3pm),Sunday,3,1,0,0
2026-03-01,Harbour Line,Evening Peak (5-8pm),Sunday,3,1,0,13
2026-03-01,Harbour Line,Night (9pm-12am),Sunday,3,1,0,3
2026-03-02,Churchgate-Virar,Morning Peak (7-10am),Monday,3,0,0,13
2026-03-02,Churchgate-Virar,Afternoon (12-3pm),Monday,3,0,0,8
2026-03-02,Churchgate-Virar,Evening Peak (5-8pm),Monday,3,0,0,22
2026-03-02,Churchgate-Virar,Night (9pm-12am),Monday,3,0,0,9
2026-03-02,CSMT-Kalyan,Morning Peak (7-10am),Monday,3,0,0,8
2026-03-02,CSMT-Kalyan,Afternoon (12-3pm),Monday,3,0,0,7
2026-03-02,CSMT-Kalyan,Evening Peak (5-8pm),Monday,3,0,0,6
2026-03-02,CSMT-Kalyan,Night (9pm-12am),Monday,3,0,0,5
2026-03-02,Panvel-CSMT,Morning Peak (7-10am),Monday,3,0,0,17
2026-03-02,Panvel-CSMT,Afternoon (12-3pm),Monday,3,0,0,4
2026-03-02,Panvel-CSMT,Evening Peak (5-8pm),Monday,3,0,0,20
2026-03-02,Panvel-CSMT,Night (9pm-12am),Monday,3,0,0,1
2026-03-02,Harbour Line,Morning Peak (7-10am),Monday,3,0,0,15
2026-03-02,Harbour Line,Afternoon (12-3pm),Monday,3,0,0,9
2026-03-02,Harbour Line,Evening Peak (5-8pm),Monday,3,0,0,19
2026-03-02,Harbour Line,Night (9pm-12am),Monday,3,0,0,0
2026-03-03,Churchgate-Virar,Morning Peak (7-10am),Tuesday,3,0,0,12
2026-03-03,Churchgate-Virar,Afternoon (12-3pm),Tuesday,3,0,0,1
2026-03-03,Churchgate-Virar,Evening Peak (5-8pm),Tuesday,3,0,0,13
2026-03-03,Churchgate-Virar,Night (9pm-12am),Tuesday,3,0,0,8
2026-03-03,CSMT-Kalyan,Morning Peak (7-10am),Tuesday,3,0,0,12
2026-03-03,CSMT-Kalyan,Afternoon (12-3pm),Tuesday,3,0,0,9
2026-03-03,CSMT-Kalyan,Evening Peak (5-8pm),Tuesday,3,0,0,22
2026-03-03,CSMT-Kalyan,Night (9pm-12am),Tuesday,3,0,0,5
2026-03-03,Panvel-CSMT,Morning Peak (7-10am),Tuesday,3,0,0,24
2026-03-03,Panvel-CSMT,Afternoon (12-3pm),Tuesday,3,0,0,3
2026-03-03,Panvel-CSMT,Evening Peak (5-8pm),Tuesday,3,0,0,16
2026-03-03,Panvel-CSMT,Night (9pm-12am),Tuesday,3,0,0,2
2026-03-03,Harbour Line,Morning Peak (7-10am),Tuesday,3,0,0,18
2026-03-03,Harbour Line,Afternoon (12-3pm),Tuesday,3,0,0,0
2026-03-03,Harbour Line,Evening Peak (5-8pm),Tuesday,3,0,0,7
2026-03-03,Harbour Line,Night (9pm-12am),Tuesday,3,0,0,9
2026-03-04,Churchgate-Virar,Morning Peak (7-10am),Wednesday,3,0,0,11
2026-03-04,Churchgate-Virar,Afternoon (12-3pm),Wednesday,3,0,0,0
2026-03-04,Churchgate-Virar,Evening Peak (5-8pm),Wednesday,3,0,0,16
2026-03-04,Churchgate-Virar,Night (9pm-12am),Wednesday,3,0,0,8
2026-03-04,CSMT-Kalyan,Morning Peak (7-10am),Wednesday,3,0,0,19
2026-03-04,CSMT-Kalyan,Afternoon (12-3pm),Wednesday,3,0,0,1
2026-03-04,CSMT-Kalyan,Evening Peak (5-8pm),Wednesday,3,0,0,17
2026-03-04,CSMT-Kalyan,Night (9pm-12am),Wednesday,3,0,0,4
2026-03-04,Panvel-CSMT,Morning Peak (7-10am),Wednesday,3,0,0,12
2026-03-04,Panvel-CSMT,Afternoon (12-3pm),Wednesday,3,0,0,7
2026-03-04,Panvel-CSMT,Evening Peak (5-8pm),Wednesday,3,0,0,18
2026-03-04,Panvel-CSMT,Night (9pm-12am),Wednesday,3,0,0,6
2026-03-04,Harbour Line,Morning Peak (7-10am),Wednesday,3,0,0,16
2026-03-04,Harbour Line,Afternoon (12-3pm),Wednesday,3,0,0,5
2026-03-04,Harbour Line,Evening Peak (5-8pm),Wednesday,3,0,0,15
2026-03-04,Harbour Line,Night (9pm-12am),Wednesday,3,0,0,8
2026-03-05,Churchgate-Virar,Morning Peak (7-10am),Thursday,3,0,0,17
2026-03-05,Churchgate-Virar,Afternoon (12-3pm),Thursday,3,0,0,1
2026-03-05,Churchgate-Virar,Evening Peak (5-8pm),Thursday,3,0,0,6
2026-03-05,Churchgate-Virar,Night (9pm-12am),Thursday,3,0,0,4
2026-03-05,CSMT-Kalyan,Morning Peak (7-10am),Thursday,3,0,0,19
2026-03-05,CSMT-Kalyan,Afternoon (12-3pm),Thursday,3,0,0,3
2026-03-05,CSMT-Kalyan,Evening Peak (5-8pm),Thursday,3,0,0,22
2026-03-05,CSMT-Kalyan,Night (9pm-12am),Thursday,3,0,0,2
2026-03-05,Panvel-CSMT,Morning Peak (7-10am),Thursday,3,0,0,16
2026-03-05,Panvel-CSMT,Afternoon (12-3pm),Thursday,3,0,0,5
2026-03-05,Panvel-CSMT,Evening Peak (5-8pm),Thursday,3,0,0,15
2026-03-05,Panvel-CSMT,Night (9pm-12am),Thursday,3,0,0,4
2026-03-05,Harbour Line,Morning Peak (7-10am),Thursday,3,0,0,5
2026-03-05,Harbour Line,Afternoon (12-3pm),Thursday,3,0,0,7
2026-03-05,Harbour Line,Evening Peak (5-8pm),Thursday,3,0,0,7
2026-03-05,Harbour Line,Night (9pm-12am),Thursday,3,0,0,5
2026-03-06,Churchgate-Virar,Morning Peak (7-10am),Friday,3,0,0,23
2026-03-06,Churchgate-Virar,Afternoon (12-3pm),Friday,3,0,0,6
2026-03-06,Churchgate-Virar,Evening Peak (5-8pm),Friday,3,0,0,11
2026-03-06,Churchgate-Virar,Night (9pm-12am),Friday,3,0,0,8
2026-03-06,CSMT-Kalyan,Morning Peak (7-10am),Friday,3,0,0,9
2026-03-06,CSMT-Kalyan,Afternoon (12-3pm),Friday,3,0,0,7
2026-03-06,CSMT-Kalyan,Evening Peak (5-8pm),Friday,3,0,0,14
2026-03-06,CSMT-Kalyan,Night (9pm-12am),Friday,3,0,0,9
2026-03-06,Panvel-CSMT,Morning Peak (7-10am),Friday,3,0,0,20
2026-03-06,Panvel-CSMT,Afternoon (12-3pm),Friday,3,0,0,7
2026-03-06,Panvel-CSMT,Evening Peak (5-8pm),Friday,3,0,0,5
2026-03-06,Panvel-CSMT,Night (9pm-12am),Friday,3,0,0,4
2026-03-06,Harbour Line,Morning Peak (7-10am),Friday,3,0,0,7
